pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
3,22,pond_3_cycle_22,5,0.2361111111111111,1.4722222222222223,9,17,53,0.20986116055535775,1.4111111111111105,1.4369521461117116,0.5446428571428571,4.357142857142857,2.217893416902864,0.7889683113578136,5.339622641509434,7.138582589935039,0.14416816481686906,0,-0.27062031841872913,175.27777777777777,149.5,0.0036710727863970547
3,23,pond_3_cycle_23,6,0.23484848484848486,1.378787878787879,12,31,91,0.2584228957855332,1.3557012432012434,1.5492228716698913,0.2421487603305785,3.963636363636364,2.0621096094901805,0.8568541050135652,3.2857142857142856,4.672105673951674,0.17421748610351626,0,0.0516032082661122,165.22826086956522,163.5,0.003453528710705481
3,24,pond_3_cycle_24,8,0.11904761904761904,0.48917748917748916,22,55,113,0.29133056621505204,2.42830687830688,0.8229351524114537,0.2756538170823885,8.795238095238096,2.825702547010296,0.8845531697162629,2.575221238938053,5.091669158212043,0.328222759022275,0,-0.041117558852572934,173.50877192982455,171,0.004002028381906102
4,1,pond_4_cycle_1,6,0.19230769230769232,1.010989010989011,14,35,92,0.22253071833648388,1.7343200100553033,1.1451277793054977,0.338921761998685,7.3493589743589745,2.8167542592437687,0.8240563838005625,3.619565217391304,6.754473310258666,0.3021878205398869,0,-0.10268487125446715,181.03225806451613,176,0.003103363122852311
4,2,pond_4_cycle_2,6,0.21794871794871795,1.2692307692307692,13,34,99,0.1577390062238547,1.4332264957264953,1.4689342925220492,0.6555660774410773,8.977272727272727,2.2466008776621016,0.8173979300830009,3.4545454545454546,7.879543039781555,0.3904149493319133,0,-0.043627670700732105,150.34,132,0.002927275473924488
4,3,pond_4_cycle_3,7,0.1813186813186813,1.10989010989011,14,33,101,0.22193902558572687,1.4727147852147873,1.3506313798043108,0.41025641025641024,5.75,2.285300810418771,0.8324252833964801,3.237623762376238,4.690732383863921,0.18327993781873514,0,-0.02258920937767178,173.86274509803923,177,0.0031235667617265646
4,4,pond_4_cycle_4,9,0.13970588235294118,0.6911764705882353,17,38,94,0.24377546401086467,2.0210030165912527,1.0563657392152523,0.4083333333333333,9.575,2.6116692502745154,0.8863833017105537,3.3404255319148937,5.454707331749343,0.24039225246605259,0,-0.044050932689498216,162.43157894736842,141,0.0028028145021911388
4,5,pond_4_cycle_5,4,0.40476190476190477,2.6666666666666665,7,17,56,0.21540178571428573,0.7676767676767675,2.428557157128586,0.7388888888888889,4.133333333333334,1.874864110955201,0.8732011024486533,4.785714285714286,7.14451928712883,0.1977165817427004,0,-0.10848768573173213,171.6140350877193,187,0.0036092283641467886
4,6,pond_4_cycle_6,6,0.2638888888888889,2.1944444444444446,9,19,79,0.12305720237141482,0.8052799823633165,2.3978646898017266,0.8002232142857143,6.785714285714286,0.5788013744678427,0.8984989851708656,3.4177215189873418,3.8617373363277063,0.06099571769901129,0,-0.12291131302307048,178.3125,161.5,0.003607478354195309
4,7,pond_4_cycle_7,5,0.22727272727272727,1.6666666666666667,12,30,110,0.36049586776859505,1.1835387150728056,2.02992221805087,0.5099173553719009,6.1454545454545455,1.7927307154587615,0.8815816322018867,2.536363636363636,2.379874612097822,-0.03183104974922397,0,-0.06583810687832246,156.6036036036036,155,0.0036713025405483214
4,8,pond_4_cycle_8,7,0.15833333333333333,0.725,16,38,87,0.09882415114281941,1.5367929292929254,1.1565475529096296,0.6980952380952381,12.371428571428572,2.125057938252344,0.8982238672700991,3.4942528735632186,5.715896973737471,0.24121693316698553,0,-0.0694912619452808,179.95454545454547,194.5,0.00362555348439478
4,9,pond_4_cycle_9,6,0.2636363636363636,1.8363636363636364,11,29,101,0.14743652583080089,1.0574170274170276,1.9664280982912625,0.5333333333333332,6.1,2.543352586716058,0.8490093699297239,2.9702970297029703,4.330024123592279,0.18625579140111526,0,-0.11365292607965528,176.50980392156862,151.5,0.0031007622516124878
4,10,pond_4_cycle_10,9,0.12573099415204678,0.543859649122807,19,43,93,0.3747254017805527,1.9598510164299607,0.9892814809962592,0.5124364560639071,8.251633986928105,1.6982257784056416,0.920849358745509,3.150537634408602,4.795709669021522,0.2070376080420698,0,-0.09488903173081134,194.2127659574468,202.5,0.0036547559161931274
4,11,pond_4_cycle_11,6,0.1794871794871795,0.782051282051282,13,28,61,0.13947863477559794,1.4926739926739916,1.1836302130251266,0.6132154882154882,7.507575757575758,1.6860553054243257,0.8988759808553783,4.049180327868853,6.604105363353406,0.2398250745861134,0,-0.08412684491442605,194.66129032258064,201.5,0.0037959557923140826
4,12,pond_4_cycle_12,5,0.3333333333333333,2.5277777777777777,9,24,91,0.3446443666223886,0.8897569444444445,2.2806371933299037,0.40624999999999994,4.553571428571429,2.192573793023201,0.8036038792941915,2.879120879120879,4.250059254057955,0.19229958414948728,0,-0.10658984573395071,215.6195652173913,225.5,0.003857692825271845
